images,x,y,labels
S_09_05_16_DSC00838.JPG,669.5,2149.5,3
S_09_05_16_DSC00838.JPG,476.0,2594.0,3
S_09_05_16_DSC00838.JPG,1383.0,2751.0,3
S_09_05_16_DSC00839.JPG,3613.5,2325.0,3
S_09_05_16_DSC00839.JPG,3216.5,2463.0,3
S_09_05_16_DSC00839.JPG,2947.0,2640.0,3
S_09_05_16_DSC00839.JPG,2773.5,2606.0,3
S_09_05_16_DSC00839.JPG,3241.5,2796.5,3
S_09_05_16_DSC00839.JPG,2375.5,2928.0,3
S_09_05_16_DSC00839.JPG,2626.5,3256.5,3
S_09_05_16_DSC00839.JPG,4655.5,1860.5,3
S_09_05_16_DSC00839.JPG,3928.0,1285.5,3
S_09_05_16_DSC00839.JPG,3660.0,1290.0,3
S_09_05_16_DSC00839.JPG,3033.0,1355.0,3
S_09_05_16_DSC00839.JPG,2780.0,1566.5,3
S_09_05_16_DSC00839.JPG,3216.0,1690.5,3
S_09_05_16_DSC00839.JPG,3538.0,1886.0,3
S_09_05_16_DSC00839.JPG,4496.5,806.0,3
S_09_05_16_DSC00839.JPG,4394.5,606.0,3
S_09_05_16_DSC00839.JPG,5264.0,985.5,3
S_09_05_16_DSC00839.JPG,5230.5,1103.0,3
S_09_05_16_DSC00839.JPG,5855.5,1167.5,3
S_09_05_16_DSC00839.JPG,3126.0,3664.0,3
S_09_05_16_DSC00839.JPG,1876.5,3437.5,3
S_09_05_16_DSC00839.JPG,591.0,3514.5,3
S_09_05_16_DSC00839.JPG,102.5,3432.5,3
S_09_05_16_DSC00839.JPG,446.0,3108.0,3
S_09_05_16_DSC00839.JPG,360.0,2726.0,3
S_09_05_16_DSC00839.JPG,1248.0,1918.5,3
S_09_05_16_DSC00840.JPG,3155.0,903.5,3
S_09_05_16_DSC00840.JPG,2999.0,2239.5,3
S_09_05_16_DSC00840.JPG,3268.5,3350.5,3
S_09_05_16_DSC00840.JPG,3546.5,3341.5,3
S_09_05_16_DSC00840.JPG,2648.0,3395.0,3
S_09_05_16_DSC00840.JPG,2397.0,3589.0,3
S_09_05_16_DSC00840.JPG,2828.5,3730.0,3
S_09_05_16_DSC00840.JPG,3152.5,3919.0,3
S_09_05_16_DSC00840.JPG,4887.0,3051.0,3
S_09_05_16_DSC00840.JPG,4853.0,3181.5,3
S_09_05_16_DSC00840.JPG,5474.0,3250.5,3
S_09_05_16_DSC00840.JPG,4270.5,3916.0,3
S_09_05_16_DSC00840.JPG,855.5,3893.5,3
S_09_05_16_DSC00840.JPG,4018.0,2676.0,3
S_09_05_16_DSC00840.JPG,4121.5,2878.5,3
S_09_05_16_DSC00841.JPG,3628.0,1540.0,3
S_09_05_16_DSC00841.JPG,5306.5,1183.0,3
S_09_05_16_DSC00841.JPG,2713.0,3437.0,3
S_09_05_16_DSC00842.JPG,5148.0,3655.5,3
S_09_05_16_DSC00842.JPG,1105.0,1206.0,3
S_09_05_16_DSC00843.JPG,361.5,2667.5,3
S_09_05_16_DSC00857.JPG,5925.5,1033.5,3
S_09_05_16_DSC00858.JPG,5241.0,3138.5,3
S_09_05_16_DSC00859.JPG,4026.0,612.5,3
S_09_05_16_DSC00860.JPG,3008.5,3049.5,3
S_09_05_16_DSC00860.JPG,691.0,1120.0,4
S_09_05_16_DSC00860.JPG,656.5,1192.0,4
S_09_05_16_DSC00861.JPG,902.5,2812.0,4
S_09_05_16_DSC00861.JPG,874.5,2885.0,4
S_09_05_16_DSC00862.JPG,4101.5,1620.5,3
S_09_05_16_DSC00863.JPG,4022.5,3968.0,3
S_09_05_16_DSC00863.JPG,3439.5,1148.0,4
S_09_05_16_DSC00863.JPG,3661.0,874.5,4
S_09_05_16_DSC00863.JPG,2957.5,676.5,4
S_09_05_16_DSC00864.JPG,2714.0,3027.0,4
S_09_05_16_DSC00864.JPG,3203.5,3526.0,4
S_09_05_16_DSC00864.JPG,3435.0,3247.5,4
S_09_05_16_DSC00866.JPG,1098.5,715.0,4
S_09_05_16_DSC00866.JPG,1050.5,724.5,4
S_09_05_16_DSC00866.JPG,1064.5,783.5,4
S_09_05_16_DSC00866.JPG,287.0,806.0,3
S_09_05_16_DSC00875.JPG,1121.5,780.0,4
S_09_05_16_DSC00904.JPG,438.0,1177.0,5
S_09_05_16_DSC00905.JPG,4165.5,1337.5,5
S_09_05_16_DSC00905.JPG,3851.5,1295.5,5
S_09_05_16_DSC00905.JPG,3984.0,830.5,5
S_09_05_16_DSC00905.JPG,3846.0,751.5,5
S_09_05_16_DSC00905.JPG,4210.5,603.0,5
S_09_05_16_DSC00905.JPG,4259.5,498.5,5
S_09_05_16_DSC00905.JPG,3822.0,477.5,5
S_09_05_16_DSC00905.JPG,3647.5,804.5,5
S_09_05_16_DSC00905.JPG,1056.0,1614.5,5
S_09_05_16_DSC00905.JPG,953.0,1652.0,5
S_09_05_16_DSC00905.JPG,296.5,1924.5,5
S_09_05_16_DSC00905.JPG,450.5,486.0,5
S_09_05_16_DSC00905.JPG,5050.0,16.0,5
S_09_05_16_DSC00906.JPG,5681.5,3211.5,5
S_09_05_16_DSC00906.JPG,5595.5,3308.0,5
S_09_05_16_DSC00906.JPG,5299.0,3496.0,5
S_09_05_16_DSC00906.JPG,5172.0,3380.5,5
S_09_05_16_DSC00906.JPG,4944.5,3376.5,5
S_09_05_16_DSC00906.JPG,5210.0,3086.0,5
S_09_05_16_DSC00906.JPG,2218.5,3625.5,5
S_09_05_16_DSC00906.JPG,2115.0,3651.5,5
S_09_05_16_DSC00906.JPG,1480.0,3768.5,5
S_09_05_16_DSC00906.JPG,2032.5,2440.0,5
S_09_05_16_DSC00906.JPG,1649.5,1912.5,5
S_09_05_16_DSC00906.JPG,1137.0,1155.5,5
S_09_05_16_DSC00907.JPG,2260.0,3833.5,5
S_09_05_16_DSC00907.JPG,1839.5,2990.0,5
S_09_05_16_DSC00908.JPG,2575.5,2331.5,5
S_09_05_16_DSC00908.JPG,2501.0,2259.0,5
S_09_05_16_DSC00909.JPG,2842.5,3961.5,5
S_09_05_16_DSC00909.JPG,5284.5,65.5,1
S_09_05_16_DSC00910.JPG,5409.0,2384.5,1
S_09_05_16_DSC00923.JPG,5727.5,1546.0,3
S_09_05_16_DSC00925.JPG,2409.5,959.5,3
S_09_05_16_DSC00925.JPG,1941.0,1485.0,3
S_09_05_16_DSC00925.JPG,1927.0,1534.0,3
S_09_05_16_DSC00925.JPG,1827.5,1542.0,3
S_09_05_16_DSC00926.JPG,2971.0,3145.5,3
S_09_05_16_DSC00926.JPG,2516.0,3701.0,3
S_09_05_16_DSC00926.JPG,2507.5,3754.5,3
S_09_05_16_DSC00926.JPG,2403.0,3756.0,3
S_09_05_16_DSC00936.JPG,228.0,784.5,3
S_09_05_16_DSC00936.JPG,515.0,150.0,3
S_09_05_16_DSC00936.JPG,463.0,12.5,3
S_09_05_16_DSC00936.JPG,236.5,1075.5,3
S_09_05_16_DSC00937.JPG,2088.0,1142.0,3
S_09_05_16_DSC00937.JPG,1205.0,1904.0,3
S_09_05_16_DSC00937.JPG,1221.0,2042.5,3
S_09_05_16_DSC00937.JPG,1000.0,2054.0,3
S_09_05_16_DSC00937.JPG,1043.0,2209.0,3
S_09_05_16_DSC00937.JPG,706.5,2869.5,3
S_09_05_16_DSC00937.JPG,690.0,3169.0,3
S_09_05_16_DSC00938.JPG,2803.0,3482.0,3
S_09_05_16_DSC00941.JPG,1677.5,2210.5,3
S_09_05_16_DSC00941.JPG,860.5,2151.5,3
S_09_05_16_DSC00941.JPG,305.5,2774.5,3
S_09_05_16_DSC00941.JPG,1253.5,1363.5,3
S_09_05_16_DSC00941.JPG,1015.5,1307.0,3
S_09_05_16_DSC00941.JPG,592.0,178.5,3
S_09_05_16_DSC00941.JPG,680.0,10.5,3
S_09_05_16_DSC00941.JPG,2146.0,117.5,3
S_09_05_16_DSC00941.JPG,4645.0,707.0,3
S_09_05_16_DSC00942.JPG,4827.0,2543.5,3
S_09_05_16_DSC00942.JPG,1415.0,3276.5,3
S_09_05_16_DSC00942.JPG,1154.0,3230.0,3
S_09_05_16_DSC00942.JPG,649.5,2052.0,3
S_09_05_16_DSC00942.JPG,748.5,1873.5,3
S_09_05_16_DSC00942.JPG,2310.5,1971.0,3
S_09_05_16_DSC00942.JPG,2094.0,1356.5,3
S_09_05_16_DSC00942.JPG,1152.0,1498.0,3
S_09_05_16_DSC00942.JPG,419.0,1540.5,3
S_09_05_16_DSC00942.JPG,805.0,1252.5,3
S_09_05_16_DSC00942.JPG,1662.5,359.0,3
S_09_05_16_DSC00942.JPG,5160.0,1327.5,3
S_09_05_16_DSC00943.JPG,2482.5,2579.0,3
S_09_05_16_DSC00943.JPG,2921.0,3545.5,3
S_09_05_16_DSC00943.JPG,2004.5,3696.5,3
S_09_05_16_DSC00943.JPG,1660.0,3446.0,3
S_09_05_16_DSC00943.JPG,1295.5,3738.5,3
S_09_05_16_DSC00943.JPG,665.5,3951.0,3
S_09_05_16_DSC00943.JPG,392.0,3754.0,3
S_09_05_16_DSC00943.JPG,2198.5,1857.5,3
S_09_05_16_DSC00943.JPG,1088.0,1406.0,3
S_09_05_16_DSC00943.JPG,1067.5,1332.5,3
S_09_05_16_DSC00943.JPG,1717.0,1300.0,3
S_09_05_16_DSC00943.JPG,1548.0,344.0,3
S_09_05_16_DSC00943.JPG,2439.0,1059.0,3
S_09_05_16_DSC00943.JPG,2882.0,1106.0,3
S_09_05_16_DSC00943.JPG,4307.5,1321.5,3
S_09_05_16_DSC00943.JPG,4569.0,393.5,3
S_09_05_16_DSC00944.JPG,3559.5,2583.5,3
S_09_05_16_DSC00944.JPG,3997.5,2580.0,3
S_09_05_16_DSC00944.JPG,5484.0,2660.5,3
S_09_05_16_DSC00944.JPG,4470.0,2685.0,4
S_09_05_16_DSC00944.JPG,3416.0,3329.0,3
S_09_05_16_DSC00944.JPG,2757.5,2879.0,3
S_09_05_16_DSC00944.JPG,2286.5,2941.5,3
S_09_05_16_DSC00944.JPG,2312.0,3003.5,3
S_09_05_16_DSC00944.JPG,3754.5,3957.0,3
S_09_05_16_DSC00944.JPG,128.5,3817.0,3
S_09_05_16_DSC00944.JPG,198.5,3912.5,3
S_09_05_16_DSC00944.JPG,51.5,3896.0,3
S_09_05_16_DSC00944.JPG,482.5,3886.0,3
S_09_05_16_DSC00944.JPG,2577.0,1947.0,3
S_09_05_16_DSC00944.JPG,328.5,1760.0,3
S_09_05_16_DSC00944.JPG,306.0,1044.5,3
S_09_05_16_DSC00944.JPG,132.0,646.0,3
S_09_05_16_DSC00944.JPG,3844.0,364.0,3
S_09_05_16_DSC00944.JPG,3913.0,812.0,3
S_09_05_16_DSC00944.JPG,3965.5,961.5,3
S_09_05_16_DSC00944.JPG,4233.0,916.0,3
S_09_05_16_DSC00944.JPG,5717.0,1687.5,3
S_09_05_16_DSC00945.JPG,4493.5,848.5,3
S_09_05_16_DSC00945.JPG,4710.5,859.0,3
S_09_05_16_DSC00945.JPG,4755.0,619.0,3
S_09_05_16_DSC00945.JPG,4391.5,623.0,3
S_09_05_16_DSC00945.JPG,4865.5,995.5,3
S_09_05_16_DSC00945.JPG,5297.5,797.0,3
S_09_05_16_DSC00945.JPG,5329.0,326.5,3
S_09_05_16_DSC00945.JPG,2321.5,1388.0,3
S_09_05_16_DSC00945.JPG,2169.0,838.5,3
S_09_05_16_DSC00945.JPG,2011.0,853.5,3
S_09_05_16_DSC00945.JPG,2210.0,702.5,3
S_09_05_16_DSC00945.JPG,1387.0,247.0,3
S_09_05_16_DSC00945.JPG,1376.0,350.5,3
S_09_05_16_DSC00945.JPG,1243.5,207.0,3
S_09_05_16_DSC00945.JPG,1119.5,216.0,3
S_09_05_16_DSC00945.JPG,676.0,650.0,3
S_09_05_16_DSC00945.JPG,573.5,1557.0,3
S_09_05_16_DSC00945.JPG,536.0,1641.0,3
S_09_05_16_DSC00945.JPG,606.0,1826.0,3
S_09_05_16_DSC00945.JPG,24.0,2920.0,3
S_09_05_16_DSC00945.JPG,116.0,3365.5,3
S_09_05_16_DSC00945.JPG,4013.0,3304.5,3
S_09_05_16_DSC00945.JPG,4022.5,3731.0,3
S_09_05_16_DSC00945.JPG,4051.5,3879.0,3
S_09_05_16_DSC00945.JPG,4317.0,3876.5,3
S_09_05_16_DSC00946.JPG,3326.5,1894.0,4
S_09_05_16_DSC00946.JPG,3575.5,2030.0,4
S_09_05_16_DSC00946.JPG,3106.5,1887.0,4
S_09_05_16_DSC00946.JPG,2608.0,1433.5,3
S_09_05_16_DSC00946.JPG,2574.0,1394.5,3
S_09_05_16_DSC00946.JPG,2336.5,1417.5,3
S_09_05_16_DSC00946.JPG,2370.0,1551.5,3
S_09_05_16_DSC00946.JPG,2151.0,1560.0,3
S_09_05_16_DSC00946.JPG,1987.5,1502.5,3
S_09_05_16_DSC00946.JPG,2068.5,1601.0,3
S_09_05_16_DSC00946.JPG,2630.0,963.5,3
S_09_05_16_DSC00946.JPG,1706.0,1184.0,3
S_09_05_16_DSC00946.JPG,1438.0,875.0,3
S_09_05_16_DSC00946.JPG,1104.5,876.0,3
S_09_05_16_DSC00946.JPG,1269.5,1378.0,3
S_09_05_16_DSC00946.JPG,1133.0,1433.0,3
S_09_05_16_DSC00946.JPG,464.5,1170.0,3
S_09_05_16_DSC00946.JPG,739.5,1626.5,3
S_09_05_16_DSC00946.JPG,1053.0,1633.0,3
S_09_05_16_DSC00946.JPG,736.5,2144.0,3
S_09_05_16_DSC00946.JPG,1634.5,2645.5,3
S_09_05_16_DSC00946.JPG,486.0,3237.5,3
S_09_05_16_DSC00946.JPG,476.5,3339.0,3
S_09_05_16_DSC00946.JPG,442.5,3420.0,3
S_09_05_16_DSC00946.JPG,250.5,3375.5,3
S_09_05_16_DSC00946.JPG,746.0,3540.5,3
S_09_05_16_DSC00946.JPG,1452.0,3771.5,3
S_09_05_16_DSC00946.JPG,1410.0,3572.5,3
S_09_05_16_DSC00946.JPG,1446.5,3492.5,3
S_09_05_16_DSC00946.JPG,2333.5,2417.5,3
S_09_05_16_DSC00946.JPG,2352.0,2306.0,3
S_09_05_16_DSC00946.JPG,2216.5,2263.5,3
S_09_05_16_DSC00946.JPG,2097.5,2267.0,3
S_09_05_16_DSC00946.JPG,3120.0,2845.5,3
S_09_05_16_DSC00946.JPG,3066.0,2980.5,3
S_09_05_16_DSC00946.JPG,2907.0,2976.0,3
S_09_05_16_DSC00946.JPG,3168.0,3536.5,3
S_09_05_16_DSC00946.JPG,5890.0,3428.0,3
S_09_05_16_DSC00946.JPG,5702.5,3253.0,3
S_09_05_16_DSC00946.JPG,5464.0,3221.5,3
S_09_05_16_DSC00946.JPG,5775.0,3019.0,3
S_09_05_16_DSC00946.JPG,5370.0,2978.0,3
S_09_05_16_DSC00946.JPG,5060.5,2138.5,3
S_09_05_16_DSC00946.JPG,5381.0,1184.5,3
S_09_05_16_DSC00946.JPG,5083.0,341.0,3
S_09_05_16_DSC00946.JPG,5470.5,35.5,3
S_09_05_16_DSC00946.JPG,997.5,598.5,3
S_09_05_16_DSC00946.JPG,652.5,601.5,3
S_09_05_16_DSC00947.JPG,4130.5,2199.0,3
S_09_05_16_DSC00947.JPG,4365.0,2221.0,3
S_09_05_16_DSC00947.JPG,4708.5,2021.0,3
S_09_05_16_DSC00947.JPG,4860.0,2031.0,3
S_09_05_16_DSC00947.JPG,5588.5,2906.5,3
S_09_05_16_DSC00947.JPG,5904.0,3840.0,3
S_09_05_16_DSC00947.JPG,2997.0,3804.0,3
S_09_05_16_DSC00947.JPG,2991.5,3837.5,3
S_09_05_16_DSC00947.JPG,2716.0,3789.0,3
S_09_05_16_DSC00947.JPG,2738.5,3939.5,3
S_09_05_16_DSC00947.JPG,2511.5,3903.5,3
S_09_05_16_DSC00947.JPG,2422.5,3942.5,3
S_09_05_16_DSC00947.JPG,2350.5,3836.5,3
S_09_05_16_DSC00947.JPG,2084.0,3471.5,3
S_09_05_16_DSC00947.JPG,1614.5,3647.5,3
S_09_05_16_DSC00947.JPG,1464.5,3691.0,3
S_09_05_16_DSC00947.JPG,1370.0,3894.0,3
S_09_05_16_DSC00947.JPG,1040.5,3854.5,3
S_09_05_16_DSC00947.JPG,1826.0,3143.5,3
S_09_05_16_DSC00947.JPG,1484.0,3105.0,3
S_09_05_16_DSC00947.JPG,1395.0,2814.5,3
S_09_05_16_DSC00947.JPG,1050.5,2787.0,3
S_09_05_16_DSC00947.JPG,806.0,3358.0,3
S_09_05_16_DSC00947.JPG,5988.0,2182.0,3
S_09_05_16_DSC00947.JPG,5812.0,316.0,1
S_09_05_16_DSC00947.JPG,3042.5,3352.5,3
S_09_05_16_DSC00949.JPG,4221.5,628.0,3
S_09_05_16_DSC00950.JPG,4254.0,2502.0,3
S_09_05_16_DSC00951.JPG,4882.0,3875.5,3
S_09_05_16_DSC00952.JPG,2107.0,433.0,3
S_09_05_16_DSC00953.JPG,2192.0,2607.5,3
S_09_05_16_DSC00954.JPG,779.0,1520.5,3
S_09_05_16_DSC00954.JPG,746.5,714.5,3
S_09_05_16_DSC00954.JPG,88.5,396.0,3
S_09_05_16_DSC00955.JPG,4153.5,2095.5,3
S_09_05_16_DSC00955.JPG,4055.5,2141.5,3
S_09_05_16_DSC00955.JPG,4106.0,741.5,3
S_09_05_16_DSC00955.JPG,3462.5,309.0,3
S_09_05_16_DSC00955.JPG,1308.5,2246.5,3
S_09_05_16_DSC00955.JPG,836.5,3118.5,3
S_09_05_16_DSC00955.JPG,196.5,2745.0,3
S_09_05_16_DSC00955.JPG,30.0,2519.5,3
S_09_05_16_DSC00955.JPG,781.0,3958.0,3
S_09_05_16_DSC00956.JPG,4240.0,2107.0,3
S_09_05_16_DSC00956.JPG,4937.5,2416.5,3
S_09_05_16_DSC00956.JPG,5182.5,3716.5,3
S_09_05_16_DSC00956.JPG,5090.5,3778.5,3
S_09_05_16_DSC00956.JPG,865.5,3065.5,3
S_09_05_16_DSC00957.JPG,5887.0,760.0,3
S_09_05_16_DSC00957.JPG,5718.5,518.0,3
S_09_05_16_DSC00957.JPG,5576.0,373.0,3
S_09_05_16_DSC00958.JPG,5858.0,3485.0,3
S_09_05_16_DSC00958.JPG,5732.5,3336.5,3
S_09_05_16_DSC00958.JPG,4657.0,2703.0,4
S_09_05_16_DSC00958.JPG,3016.0,2052.0,4
S_09_05_16_DSC00958.JPG,2999.0,2154.5,4
S_09_05_16_DSC00958.JPG,2959.5,2157.5,4
S_09_05_16_DSC00958.JPG,2976.5,2179.0,4
S_09_05_16_DSC00960.JPG,1702.5,836.5,3
S_09_05_16_DSC00960.JPG,1679.0,718.0,3
S_09_05_16_DSC00960.JPG,797.0,591.5,3
S_09_05_16_DSC00960.JPG,588.5,726.0,3
S_09_05_16_DSC00960.JPG,517.5,703.5,3
S_09_05_16_DSC00960.JPG,140.5,864.5,3
S_09_05_16_DSC00961.JPG,1141.0,2545.5,3
S_09_05_16_DSC00961.JPG,944.5,2701.5,3
S_09_05_16_DSC00961.JPG,869.5,2677.5,3
S_09_05_16_DSC00961.JPG,520.5,2868.0,3
S_09_05_16_DSC00961.JPG,2071.0,2622.0,3
S_09_05_16_DSC00961.JPG,2111.0,2744.0,3
S_09_05_16_DSC00966.JPG,5421.5,607.0,3
S_09_05_16_DSC00969.JPG,5442.5,1142.0,1
S_09_05_16_DSC00970.JPG,5577.5,2891.0,1
S_09_05_16_DSC00970.JPG,2479.5,1715.0,3
S_09_05_16_DSC00970.JPG,759.5,2002.0,3
S_09_05_16_DSC00970.JPG,4466.0,223.5,3
S_09_05_16_DSC00971.JPG,2942.5,1965.5,3
S_09_05_16_DSC00971.JPG,5484.5,2421.0,3
S_09_05_16_DSC00971.JPG,3372.5,3852.5,3
S_09_05_16_DSC00971.JPG,1108.5,942.5,3
S_09_05_16_DSC00972.JPG,1383.5,3542.5,3
S_09_05_16_DSC00973.JPG,108.0,1934.5,3
S_09_05_16_DSC00977.JPG,5345.0,778.5,2
S_09_05_16_DSC00977.JPG,5492.0,850.5,2
S_09_05_16_DSC00978.JPG,5729.0,3137.5,2
S_09_05_16_DSC00978.JPG,5873.5,3219.0,2
S_09_05_16_DSC00980.JPG,2930.0,1971.5,1
S_09_05_16_DSC00980.JPG,2793.5,805.0,1
S_09_05_16_DSC00981.JPG,3895.0,3329.0,1
S_09_05_16_DSC00982.JPG,4746.5,125.0,1
S_09_05_16_DSC00983.JPG,4791.5,1718.5,1
S_09_05_16_DSC00983.JPG,5749.5,1968.0,1
S_09_05_16_DSC00983.JPG,5312.5,2172.5,1
S_09_05_16_DSC00984.JPG,5396.5,3606.0,1
S_09_05_16_DSC00991.JPG,5342.5,197.5,1
S_09_05_16_DSC00991.JPG,4824.0,134.0,1
S_09_05_16_DSC00991.JPG,4734.0,235.5,1
S_09_05_16_DSC00991.JPG,4591.0,119.0,1
S_09_05_16_DSC00991.JPG,4442.0,40.5,1
S_09_05_16_DSC00991.JPG,4411.0,58.5,1
S_09_05_16_DSC00992.JPG,5150.0,2078.0,1
S_09_05_16_DSC00992.JPG,5296.0,2177.5,1
S_09_05_16_DSC00992.JPG,5570.0,2280.5,1
S_09_05_16_DSC00992.JPG,5564.0,2308.0,1
S_09_05_16_DSC00992.JPG,5902.5,2413.5,1
S_09_05_16_DSC00992.JPG,5729.5,2417.0,1
S_09_05_16_DSC00992.JPG,5736.0,2503.0,1
S_09_05_16_DSC00992.JPG,5869.5,1157.0,1
S_09_05_16_DSC00992.JPG,5689.5,1011.0,1
S_09_05_16_DSC00992.JPG,5866.0,841.0,1
S_09_05_16_DSC00992.JPG,5749.5,665.5,1
S_09_05_16_DSC00992.JPG,5518.0,639.0,1
S_09_05_16_DSC00992.JPG,5433.5,776.0,1
S_09_05_16_DSC00992.JPG,5218.0,814.5,1
S_09_05_16_DSC00992.JPG,5173.0,624.0,1
S_09_05_16_DSC00992.JPG,5964.5,130.5,1
S_09_05_16_DSC00992.JPG,5969.0,225.0,1
S_09_05_16_DSC00993.JPG,3984.5,654.5,1
S_09_05_16_DSC00993.JPG,3937.5,681.0,1
S_09_05_16_DSC00994.JPG,920.0,1657.5,1
S_09_05_16_DSC00994.JPG,823.0,1578.0,1
S_09_05_16_DSC00994.JPG,637.5,1487.5,1
S_09_05_16_DSC00994.JPG,797.5,1639.5,1
S_09_05_16_DSC00994.JPG,4511.5,2673.5,1
S_09_05_16_DSC00994.JPG,4468.0,2703.0,1
S_09_05_16_DSC00995.JPG,2131.5,3939.0,1
S_09_05_16_DSC00995.JPG,1960.5,3841.0,1
S_09_05_16_DSC00995.JPG,1775.5,3986.0,1
S_09_05_16_DSC00995.JPG,1401.5,3590.0,1
S_09_05_16_DSC00995.JPG,552.0,3396.0,1
S_09_05_16_DSC00995.JPG,237.5,3171.5,1
S_09_05_16_DSC00995.JPG,294.0,2744.5,1
S_09_05_16_DSC00995.JPG,72.5,2715.5,1
S_09_05_16_DSC00995.JPG,226.0,2656.0,1
S_09_05_16_DSC00995.JPG,228.0,2686.5,1
S_09_05_16_DSC00995.JPG,1107.0,650.5,3
S_09_05_16_DSC00996.JPG,1272.0,2814.5,3
S_09_05_16_DSC01002.JPG,2146.0,833.5,3
S_09_05_16_DSC01003.JPG,3100.0,3026.5,3
S_09_05_16_DSC01065.JPG,1324.0,1984.5,2
S_09_05_16_DSC01066.JPG,534.5,3796.5,2
S_10_05_16_DSC00467.JPG,261.5,577.5,4
S_10_05_16_DSC00467.JPG,175.0,529.5,4
S_10_05_16_DSC00467.JPG,227.0,578.0,4
S_10_05_16_DSC00467.JPG,257.5,603.0,4
S_10_05_16_DSC00467.JPG,254.0,623.0,4
S_10_05_16_DSC00468.JPG,676.0,2663.0,4
S_10_05_16_DSC00468.JPG,672.0,2688.0,4
S_10_05_16_DSC00468.JPG,663.0,2702.5,4
S_10_05_16_DSC00468.JPG,641.5,2686.0,4
S_10_05_16_DSC00468.JPG,601.0,2609.0,4
S_10_05_16_DSC00470.JPG,204.0,1055.5,2
S_10_05_16_DSC00470.JPG,196.5,728.5,2
S_10_05_16_DSC00470.JPG,643.0,98.0,2
S_10_05_16_DSC00470.JPG,1044.5,35.5,2
S_10_05_16_DSC00470.JPG,275.0,29.0,2
S_10_05_16_DSC00470.JPG,1583.0,60.5,2
S_10_05_16_DSC00471.JPG,1561.5,832.0,2
S_10_05_16_DSC00471.JPG,1552.0,889.5,2
S_10_05_16_DSC00471.JPG,1821.5,879.0,2
S_10_05_16_DSC00471.JPG,1462.0,1021.0,2
S_10_05_16_DSC00471.JPG,1377.5,1027.5,2
S_10_05_16_DSC00471.JPG,1288.5,1165.0,2
S_10_05_16_DSC00471.JPG,1774.0,1096.5,2
S_10_05_16_DSC00471.JPG,1865.0,1082.0,2
S_10_05_16_DSC00471.JPG,1661.0,1214.0,2
S_10_05_16_DSC00471.JPG,1334.0,1349.5,2
S_10_05_16_DSC00471.JPG,1370.5,1395.0,2
S_10_05_16_DSC00471.JPG,1169.5,1344.5,2
S_10_05_16_DSC00471.JPG,1127.5,1342.5,2
S_10_05_16_DSC00471.JPG,820.0,1356.0,2
S_10_05_16_DSC00471.JPG,714.0,1460.0,2
S_10_05_16_DSC00471.JPG,908.0,1513.0,2
S_10_05_16_DSC00471.JPG,1135.0,1519.5,2
S_10_05_16_DSC00471.JPG,1226.5,1512.0,2
S_10_05_16_DSC00471.JPG,1271.0,1600.5,2
S_10_05_16_DSC00471.JPG,1203.5,1576.5,2
S_10_05_16_DSC00471.JPG,1125.5,1735.0,2
S_10_05_16_DSC00471.JPG,1000.5,1756.0,2
S_10_05_16_DSC00471.JPG,808.5,1694.0,2
S_10_05_16_DSC00471.JPG,863.0,1818.0,2
S_10_05_16_DSC00471.JPG,829.5,1806.5,2
S_10_05_16_DSC00471.JPG,691.0,1823.5,2
S_10_05_16_DSC00471.JPG,547.5,1751.0,2
S_10_05_16_DSC00471.JPG,412.5,1643.0,2
S_10_05_16_DSC00471.JPG,166.0,1659.5,2
S_10_05_16_DSC00471.JPG,399.5,1800.5,2
S_10_05_16_DSC00471.JPG,472.0,1865.0,2
S_10_05_16_DSC00471.JPG,636.0,1891.0,2
S_10_05_16_DSC00471.JPG,851.5,1933.5,2
S_10_05_16_DSC00471.JPG,821.0,2054.5,2
S_10_05_16_DSC00471.JPG,498.5,1980.0,2
S_10_05_16_DSC00471.JPG,195.5,1953.5,2
S_10_05_16_DSC00471.JPG,25.0,2007.5,2
S_10_05_16_DSC00471.JPG,1237.0,2018.5,2
S_10_05_16_DSC00471.JPG,366.0,2658.5,2
S_10_05_16_DSC00471.JPG,368.5,2983.0,2
S_10_05_16_DSC00471.JPG,1784.0,1959.0,2
S_10_05_16_DSC00471.JPG,1629.0,1777.5,2
S_10_05_16_DSC00471.JPG,1529.0,1852.5,2
S_10_05_16_DSC00471.JPG,1623.5,1958.0,2
S_10_05_16_DSC00472.JPG,1936.0,3069.5,2
S_10_05_16_DSC00472.JPG,1993.0,3226.5,2
S_10_05_16_DSC00472.JPG,1900.5,3277.5,2
S_10_05_16_DSC00472.JPG,1682.5,3018.5,2
S_10_05_16_DSC00472.JPG,1658.5,3047.5,2
S_10_05_16_DSC00472.JPG,1582.0,3119.5,2
S_10_05_16_DSC00472.JPG,1487.5,3177.5,2
S_10_05_16_DSC00472.JPG,1777.0,3397.5,2
S_10_05_16_DSC00472.JPG,1411.0,3318.0,2
S_10_05_16_DSC00472.JPG,1423.0,3491.0,2
S_10_05_16_DSC00472.JPG,1476.0,3542.0,2
S_10_05_16_DSC00472.JPG,1268.5,3487.5,2
S_10_05_16_DSC00472.JPG,1205.0,3460.0,2
S_10_05_16_DSC00472.JPG,918.5,3492.0,2
S_10_05_16_DSC00472.JPG,804.0,3592.5,2
S_10_05_16_DSC00472.JPG,991.5,3658.5,2
